"id_rel";"id_keyphrase";"id_class"
5454;4496;174
5455;4542;174
5456;4774;174
5457;4849;174
5458;4875;174
5459;4918;174
5460;5016;174
5461;5084;174
5462;5161;174
5463;5178;174
5464;5193;174
5465;5205;174
5466;5213;174
5467;5279;174
5468;5300;174
5469;5361;174
5470;5471;174
5471;5475;174
5472;5482;174
5473;5495;174
5474;5501;174
5475;5566;174
5476;5592;174
5477;5658;174
5478;5797;174
5479;5823;174
5480;5832;174
5481;5905;174
5482;5920;174
5483;5952;174
5484;6015;174
5485;6079;174
5486;6090;174
5487;6102;174
5488;6126;174
5489;6143;174
5490;6151;174
5491;6173;174
5492;6191;174
5493;6193;174
5494;6299;174
5495;6336;174
5496;6356;174
5497;6360;174
5498;6541;174
5499;6600;174
5500;6641;174
5501;6658;174
5502;60;175
5503;74;175
5504;82;175
5505;84;175
5506;184;175
5507;317;175
5508;320;175
5509;321;175
5510;357;175
5511;359;175
5512;421;175
5513;472;175
5514;537;175
5515;593;175
5516;672;175
5517;835;175
5518;859;175
5519;871;175
5520;978;175
5521;1044;175
5522;1071;175
5523;1100;175
5524;1119;175
5525;1137;175
5526;1208;175
5527;1209;175
5528;1326;175
5529;1341;175
5530;1358;175
5531;1434;175
5532;1644;175
5533;1657;175
5534;1668;175
5535;1770;175
5536;1933;175
5537;1948;175
5538;1958;175
5539;2127;175
5540;2208;175
5541;2269;175
5542;2272;175
5543;2282;175
5544;2346;175
5545;2374;175
5546;2526;175
5547;2552;175
5548;2565;175
5549;2696;175
5550;2700;175
5551;2705;175
5552;2730;175
5553;2822;175
5554;2845;175
5555;2898;175
5556;2945;175
5557;2947;175
5558;2954;175
5559;2956;175
5560;3068;175
5561;3101;175
5562;3139;175
5563;3208;175
5564;3306;175
5565;3457;175
5566;3466;175
5567;3467;175
5568;3495;175
5569;3534;175
5570;3575;175
5571;3586;175
5572;3647;175
5573;3703;175
5574;3828;175
5575;4009;175
5576;4024;175
5577;4099;175
5578;4226;175
5579;4228;175
5580;4239;175
5581;4241;175
5582;4246;175
5583;4247;175
5584;4248;175
5585;4249;175
5586;4250;175
5587;4253;175
5588;4254;175
5589;4255;175
5590;4257;175
5591;4261;175
5592;4287;175
5593;4332;175
5594;4335;175
5595;4410;175
5596;4490;175
5597;4551;175
5598;4656;175
5599;4852;175
5600;4906;175
5601;4987;175
5602;4993;175
5603;5002;175
5604;5071;175
5605;5098;175
5606;5100;175
5607;5118;175
5608;5171;175
5609;5172;175
5610;5191;175
5611;5251;175
5612;5263;175
5613;5339;175
5614;5464;175
5615;5483;175
5616;5607;175
5617;5724;175
5618;5820;175
5619;5921;175
5620;5922;175
5621;6061;175
5622;6062;175
5623;6149;175
5624;6178;175
5625;6257;175
5626;6264;175
5627;6369;175
5628;6383;175
5629;6425;175
5630;6588;175
5631;6626;175
5632;37;178
5633;38;178
5634;150;178
5635;1013;178
5636;1036;178
5637;1441;178
5638;1739;178
5639;1809;178
5640;3503;178
5641;3504;178
5642;3606;178
5643;3947;178
5644;5140;178
5645;5285;178
5646;5538;178
5647;5561;178
5648;5644;178
5649;5695;178
5650;6023;178
5651;6054;178
5652;6467;178
5653;177;179
5654;301;179
5655;418;179
5656;438;179
5657;445;179
5658;532;179
5659;533;179
5660;535;179
5661;536;179
5662;658;179
5663;659;179
5664;660;179
5665;806;179
5666;886;179
5667;1215;179
5668;1216;179
5669;1290;179
5670;1309;179
5671;1384;179
5672;1452;179
5673;1486;179
5674;1514;179
5675;1635;179
5676;1687;179
5677;1728;179
5678;1783;179
5679;1844;179
5680;1972;179
5681;1974;179
5682;2365;179
5683;2430;179
5684;2437;179
5685;2491;179
5686;2503;179
5687;2512;179
5688;2553;179
5689;2675;179
5690;2732;179
5691;2860;179
5692;2909;179
5693;2910;179
5694;3042;179
5695;3043;179
5696;3093;179
5697;3197;179
5698;3240;179
5699;3241;179
5700;3249;179
5701;3250;179
5702;3251;179
5703;3252;179
5704;3278;179
5705;3279;179
5706;3292;179
5707;3388;179
5708;3410;179
5709;3508;179
5710;3603;179
5711;3678;179
5712;3679;179
5713;3766;179
5714;3767;179
5715;3768;179
5716;3944;179
5717;4003;179
5718;4044;179
5719;4229;179
5720;4322;179
5721;4362;179
5722;4515;179
5723;4649;179
5724;4695;179
5725;4716;179
5726;4768;179
5727;4788;179
5728;5033;179
5729;5034;179
5730;5146;179
5731;5336;179
5732;5340;179
5733;5388;179
5734;5419;179
5735;5656;179
5736;5673;179
5737;5787;179
5738;5793;179
5739;5819;179
5740;5912;179
5741;5927;179
5742;5936;179
5743;6007;179
5744;6051;179
5745;6343;179
5746;6348;179
5747;6349;179
5748;6395;179
5749;6619;179
5750;88;180
5751;217;180
5752;425;180
5753;426;180
5754;481;180
5755;538;180
5756;669;180
5757;750;180
5758;768;180
5759;829;180
5760;1232;180
5761;1784;180
5762;1878;180
5763;1915;180
5764;1925;180
5765;2033;180
5766;2107;180
5767;2114;180
5768;2182;180
5769;2509;180
5770;2599;180
5771;2829;180
5772;3396;180
5773;3461;180
5774;3557;180
5775;3675;180
5776;3913;180
5777;3919;180
5778;4273;180
5779;4373;180
5780;4378;180
5781;4522;180
5782;4560;180
5783;4596;180
5784;4797;180
5785;5355;180
5786;5356;180
5787;5507;180
5788;5582;180
5789;5913;180
5790;6060;180
5791;6365;180
5792;6481;180
5793;6505;180
5794;220;181
5795;699;181
5796;1803;181
5797;2237;181
5798;2300;181
5799;2301;181
5800;2306;181
5801;2856;181
5802;3026;181
5803;3183;181
5804;3445;181
5805;3845;181
5806;3879;181
5807;3921;181
5808;4138;181
5809;4512;181
5810;5223;181
5811;5315;181
5812;5580;181
5813;5804;181
5814;5829;181
5815;5947;181
5816;83;182
5817;86;182
5818;106;182
5819;687;182
5820;909;182
5821;1306;182
5822;1490;182
5823;2113;182
5824;2488;182
5825;2499;182
5826;2502;182
5827;2504;182
5828;2505;182
5829;2507;182
5830;3477;182
5831;4032;182
5832;4279;182
5833;4364;182
5834;4366;182
5835;4369;182
5836;5170;182
5837;5319;182
5838;5639;182
5839;5791;182
5840;6119;182
5841;6324;182
5842;2188;183
5843;2701;183
5844;3088;183
5845;3705;183
5846;4201;183
5847;5988;183
5848;6154;183
5849;6699;183
5850;36;184
5851;141;184
5852;180;184
5853;414;184
5854;456;184
5855;723;184
5856;1066;184
5857;1282;184
5858;1457;184
5859;1534;184
5860;1812;184
5861;1857;184
5862;1867;184
5863;1868;184
5864;1871;184
5865;2381;184
5866;2384;184
5867;2396;184
5868;2418;184
5869;2528;184
5870;2537;184
5871;2607;184
5872;2642;184
5873;2980;184
5874;3086;184
5875;3120;184
5876;3225;184
5877;3226;184
5878;3302;184
5879;3365;184
5880;3367;184
5881;3528;184
5882;3656;184
5883;3937;184
5884;4227;184
5885;4259;184
5886;4264;184
5887;4385;184
5888;4390;184
5889;4393;184
5890;4413;184
5891;4436;184
5892;4438;184
5893;4439;184
5894;4440;184
5895;4441;184
5896;4442;184
5897;4443;184
5898;4444;184
5899;4445;184
5900;4446;184
5901;4447;184
5902;4449;184
5903;4450;184
5904;4451;184
5905;4452;184
5906;4453;184
5907;4454;184
5908;4460;184
5909;4746;184
5910;4865;184
5911;4870;184
5912;4930;184
5913;4953;184
5914;5297;184
5915;5473;184
5916;5479;184
5917;5482;184
5918;5485;184
5919;5489;184
5920;5497;184
5921;5529;184
5922;5605;184
5923;5694;184
5924;5722;184
5925;5870;184
5926;6013;184
5927;6040;184
5928;6047;184
5929;6129;184
5930;6188;184
5931;6225;184
5932;6385;184
5933;6416;184
5934;6445;184
5935;6577;184
5936;63;186
5937;87;186
5938;166;186
5939;171;186
5940;176;186
5941;268;186
5942;352;186
5943;368;186
5944;423;186
5945;427;186
5946;440;186
5947;448;186
5948;458;186
5949;459;186
5950;492;186
5951;493;186
5952;495;186
5953;498;186
5954;524;186
5955;542;186
5956;548;186
5957;550;186
5958;554;186
5959;647;186
5960;722;186
5961;732;186
5962;804;186
5963;1036;186
5964;1079;186
5965;1101;186
5966;1182;186
5967;1213;186
5968;1231;186
5969;1263;186
5970;1291;186
5971;1308;186
5972;1318;186
5973;1332;186
5974;1351;186
5975;1369;186
5976;1450;186
5977;1485;186
5978;1489;186
5979;1536;186
5980;1537;186
5981;1634;186
5982;1662;186
5983;1670;186
5984;1688;186
5985;1691;186
5986;1710;186
5987;1744;186
5988;1806;186
5989;1856;186
5990;1903;186
5991;1906;186
5992;1907;186
5993;1912;186
5994;1923;186
5995;1994;186
5996;2035;186
5997;2055;186
5998;2150;186
5999;2157;186
6000;2177;186
6001;2202;186
6002;2232;186
6003;2234;186
6004;2276;186
6005;2401;186
6006;2408;186
6007;2417;186
6008;2433;186
6009;2487;186
6010;2510;186
6011;2533;186
6012;2551;186
6013;2557;186
6014;2571;186
6015;2572;186
6016;2575;186
6017;2593;186
6018;2600;186
6019;2601;186
6020;2622;186
6021;2623;186
6022;2645;186
6023;2662;186
6024;2663;186
6025;2690;186
6026;2710;186
6027;2712;186
6028;2744;186
6029;2748;186
6030;2764;186
6031;2768;186
6032;2854;186
6033;2859;186
6034;2866;186
6035;3037;186
6036;3039;186
6037;3045;186
6038;3062;186
6039;3158;186
6040;3195;186
6041;3237;186
6042;3242;186
6043;3304;186
6044;3307;186
6045;3309;186
6046;3350;186
6047;3398;186
6048;3399;186
6049;3401;186
6050;3416;186
6051;3470;186
6052;3473;186
6053;3483;186
6054;3485;186
6055;3490;186
6056;3505;186
6057;3538;186
6058;3546;186
6059;3552;186
6060;3554;186
6061;3556;186
6062;3562;186
6063;3563;186
6064;3566;186
6065;3571;186
6066;3572;186
6067;3573;186
6068;3670;186
6069;3672;186
6070;3686;186
6071;3735;186
6072;3761;186
6073;3772;186
6074;3782;186
6075;3820;186
6076;3868;186
6077;3963;186
6078;3964;186
6079;3971;186
6080;4094;186
6081;4111;186
6082;4114;186
6083;4214;186
6084;4225;186
6085;4276;186
6086;4321;186
6087;4322;186
6088;4325;186
6089;4326;186
6090;4403;186
6091;4493;186
6092;4494;186
6093;4495;186
6094;4504;186
6095;4562;186
6096;4598;186
6097;4603;186
6098;4624;186
6099;4646;186
6100;4673;186
6101;4741;186
6102;4763;186
6103;4765;186
6104;4854;186
6105;4866;186
6106;4961;186
6107;4969;186
6108;4970;186
6109;5040;186
6110;5041;186
6111;5045;186
6112;5074;186
6113;5113;186
6114;5119;186
6115;5121;186
6116;5139;186
6117;5155;186
6118;5184;186
6119;5224;186
6120;5260;186
6121;5299;186
6122;5313;186
6123;5326;186
6124;5327;186
6125;5328;186
6126;5329;186
6127;5397;186
6128;5430;186
6129;5457;186
6130;5504;186
6131;5506;186
6132;5508;186
6133;5534;186
6134;5553;186
6135;5560;186
6136;5568;186
6137;5619;186
6138;5634;186
6139;5640;186
6140;5675;186
6141;5678;186
6142;5799;186
6143;5914;186
6144;5917;186
6145;5920;186
6146;5924;186
6147;5925;186
6148;5926;186
6149;5946;186
6150;5960;186
6151;5983;186
6152;5985;186
6153;6006;186
6154;6008;186
6155;6018;186
6156;6106;186
6157;6163;186
6158;6210;186
6159;6212;186
6160;6222;186
6161;6257;186
6162;6277;186
6163;6295;186
6164;6321;186
6165;6364;186
6166;6424;186
6167;6471;186
6168;6510;186
6169;6560;186
6170;6574;186
6171;6629;186
6172;6633;186
6173;4850;187
6174;2463;188
6175;3356;188
6176;1768;190
6177;2111;190
6178;2342;190
6179;2746;190
6180;2747;190
6181;3362;190
6182;4216;190
6183;4466;190
6184;4625;190
6185;4626;190
6186;5333;190
6187;5554;190
6188;5589;190
6189;6290;190
6190;6326;190
6191;392;191
6192;1799;191
6193;2227;191
6194;2358;191
6195;3789;191
6196;3790;191
6197;4521;191
6198;4785;191
6199;5165;191
6200;5338;191
6201;5798;191
6202;308;192
6203;753;192
6204;1781;192
6205;2068;192
6206;2458;192
6207;4692;192
6208;4902;192
6209;6352;192
6210;468;193
6211;3737;193
6212;72;194
6213;307;194
6214;877;194
6215;3291;194
6216;4123;194
6217;4153;194
6218;4171;194
6219;5115;194
6220;5199;194
6221;5467;194
6222;6032;194
6223;678;195
6224;1476;195
6225;1881;195
6226;2056;195
6227;2338;195
6228;3109;195
6229;178;196
6230;1922;196
6231;1963;196
6232;4664;196
6233;4739;196
6234;4888;196
6235;5156;196
6236;5889;196
6237;6252;196
6238;6253;196
6239;6258;196
6240;6259;196
6241;6450;196
6242;2886;197
6243;4793;197
6244;5517;197
6245;64;198
6246;70;198
6247;143;198
6248;151;198
6249;168;198
6250;252;198
6251;328;198
6252;329;198
6253;349;198
6254;454;198
6255;478;198
6256;747;198
6257;773;198
6258;776;198
6259;825;198
6260;827;198
6261;892;198
6262;959;198
6263;967;198
6264;1075;198
6265;1245;198
6266;1274;198
6267;1275;198
6268;1383;198
6269;1422;198
6270;1609;198
6271;1721;198
6272;1864;198
6273;1940;198
6274;1986;198
6275;2140;198
6276;2168;198
6277;2206;198
6278;2207;198
6279;2347;198
6280;2389;198
6281;2450;198
6282;2846;198
6283;2851;198
6284;2920;198
6285;2959;198
6286;2976;198
6287;3080;198
6288;3116;198
6289;3150;198
6290;3177;198
6291;3206;198
6292;3254;198
6293;3260;198
6294;3263;198
6295;3264;198
6296;3265;198
6297;3275;198
6298;3283;198
6299;3625;198
6300;3668;198
6301;3694;198
6302;3696;198
6303;3739;198
6304;3755;198
6305;3877;198
6306;3912;198
6307;3973;198
6308;4010;198
6309;4013;198
6310;4193;198
6311;4234;198
6312;4330;198
6313;4379;198
6314;4380;198
6315;4392;198
6316;4456;198
6317;4637;198
6318;4858;198
6319;4883;198
6320;4884;198
6321;4886;198
6322;4889;198
6323;4891;198
6324;4893;198
6325;4896;198
6326;4960;198
6327;5014;198
6328;5081;198
6329;5094;198
6330;5133;198
6331;5236;198
6332;5239;198
6333;5334;198
6334;5346;198
6335;5407;198
6336;5523;198
6337;5537;198
6338;5711;198
6339;5777;198
6340;5784;198
6341;5840;198
6342;5972;198
6343;5976;198
6344;5977;198
6345;5981;198
6346;6072;198
6347;6073;198
6348;6108;198
6349;6204;198
6350;6386;198
6351;6406;198
6352;6487;198
6353;6488;198
6354;6489;198
6355;6531;198
6356;6532;198
6357;6538;198
6358;6540;198
6359;6557;198
6360;6594;198
6361;6630;198
6362;6632;198
6363;6648;198
6364;6666;198
6365;6670;198
6366;118;200
6367;221;200
6368;1002;200
6369;1270;200
6370;1333;200
6371;1449;200
6372;1640;200
6373;1727;200
6374;2589;200
6375;2609;200
6376;3173;200
6377;3174;200
6378;3187;200
6379;3555;200
6380;3684;200
6381;3865;200
6382;4320;200
6383;4911;200
6384;4916;200
6385;4955;200
6386;5225;200
6387;5269;200
6388;5468;200
6389;5531;200
6390;5533;200
6391;5948;200
6392;5968;200
6393;5969;200
6394;6000;200
6395;6084;200
6396;6123;200
6397;6197;200
6398;6576;200
6399;6578;200
6400;939;201
6401;940;201
6402;1658;201
6403;1731;201
6404;6412;202
6405;212;203
6406;1111;203
6407;1545;203
6408;1718;203
6409;2046;203
6410;2703;203
6411;3110;203
6412;4314;203
6413;4847;203
6414;4848;203
6415;5053;203
6416;5054;203
6417;5060;203
6418;5061;203
6419;5064;203
6420;5065;203
6421;5069;203
6422;5072;203
6423;5073;203
6424;5584;203
6425;6025;203
6426;6214;203
6427;6310;203
6428;6430;203
6429;3298;204
6430;4600;204
6431;54;205
6432;154;205
6433;183;205
6434;295;205
6435;797;205
6436;1038;205
6437;1091;205
6438;1092;205
6439;1106;205
6440;1107;205
6441;1111;205
6442;1117;205
6443;1302;205
6444;1525;205
6445;1526;205
6446;1613;205
6447;1614;205
6448;1621;205
6449;1651;205
6450;1774;205
6451;1965;205
6452;2013;205
6453;2051;205
6454;2187;205
6455;2189;205
6456;2742;205
6457;2788;205
6458;2824;205
6459;2950;205
6460;3253;205
6461;3352;205
6462;3405;205
6463;3732;205
6464;3751;205
6465;4078;205
6466;4202;205
6467;4350;205
6468;4500;205
6469;4731;205
6470;4735;205
6471;4754;205
6472;4761;205
6473;4809;205
6474;4829;205
6475;5175;205
6476;5181;205
6477;5281;205
6478;5782;205
6479;5909;205
6480;5991;205
6481;6180;205
6482;6233;205
6483;6235;205
6484;6393;205
6485;6640;205
6486;2497;206
6487;3047;206
6488;3564;206
6489;4253;206
6490;4834;206
6491;61;207
6492;116;207
6493;739;207
6494;1324;207
6495;1376;207
6496;1654;207
6497;1736;207
6498;1806;207
6499;2493;207
6500;2598;207
6501;2664;207
6502;2677;207
6503;3007;207
6504;3013;207
6505;3022;207
6506;3474;207
6507;3504;207
6508;3653;207
6509;3737;207
6510;3807;207
6511;4062;207
6512;4064;207
6513;4144;207
6514;4164;207
6515;4344;207
6516;4488;207
6517;4498;207
6518;4601;207
6519;5289;207
6520;5392;207
6521;6282;207
6522;6305;207
6523;3462;208
6524;4034;208
6525;5029;208
6526;5381;208
6527;6146;208
6528;66;210
6529;112;210
6530;229;210
6531;374;210
6532;383;210
6533;384;210
6534;385;210
6535;437;210
6536;1385;210
6537;1456;210
6538;1667;210
6539;2028;210
6540;2185;210
6541;2392;210
6542;2720;210
6543;2762;210
6544;2832;210
6545;2949;210
6546;3054;210
6547;3095;210
6548;3298;210
6549;3337;210
6550;3349;210
6551;3540;210
6552;3722;210
6553;3891;210
6554;3975;210
6555;4182;210
6556;4707;210
6557;4926;210
6558;5232;210
6559;5335;210
6560;5541;210
6561;5546;210
6562;5703;210
6563;5908;210
6564;5911;210
6565;6002;210
6566;6032;210
6567;6438;210
6568;6562;210
6569;494;211
6570;694;211
6571;1519;211
6572;1768;211
6573;1959;211
6574;2103;211
6575;2352;211
6576;3273;211
6577;3387;211
6578;3651;211
6579;3949;211
6580;4216;211
6581;4310;211
6582;4832;211
6583;5273;211
6584;5590;211
6585;6314;211
6586;6326;211
6587;6570;211
6588;343;212
6589;3144;212
6590;5569;212
6591;47;213
6592;101;213
6593;138;213
6594;140;213
6595;527;213
6596;571;213
6597;605;213
6598;614;213
6599;648;213
6600;696;213
6601;720;213
6602;795;213
6603;902;213
6604;1188;213
6605;1227;213
6606;1282;213
6607;1284;213
6608;1319;213
6609;1421;213
6610;1429;213
6611;1454;213
6612;1538;213
6613;1555;213
6614;1567;213
6615;1594;213
6616;1755;213
6617;1857;213
6618;1900;213
6619;1908;213
6620;1968;213
6621;2005;213
6622;2118;213
6623;2124;213
6624;2203;213
6625;2216;213
6626;2340;213
6627;2361;213
6628;2369;213
6629;2517;213
6630;2518;213
6631;2606;213
6632;2632;213
6633;2642;213
6634;2648;213
6635;2689;213
6636;2723;213
6637;2793;213
6638;2803;213
6639;2991;213
6640;3120;213
6641;3169;213
6642;3226;213
6643;3266;213
6644;3282;213
6645;3365;213
6646;3423;213
6647;3442;213
6648;3447;213
6649;3528;213
6650;3577;213
6651;3579;213
6652;3754;213
6653;3838;213
6654;3873;213
6655;3894;213
6656;3898;213
6657;3937;213
6658;4081;213
6659;4106;213
6660;4109;213
6661;4177;213
6662;4264;213
6663;4415;213
6664;4434;213
6665;4437;213
6666;4438;213
6667;4444;213
6668;4445;213
6669;4474;213
6670;4534;213
6671;4557;213
6672;4746;213
6673;4780;213
6674;4864;213
6675;4954;213
6676;5095;213
6677;5109;213
6678;5149;213
6679;5151;213
6680;5152;213
6681;5196;213
6682;5217;213
6683;5256;213
6684;5349;213
6685;5365;213
6686;5387;213
6687;5469;213
6688;5472;213
6689;5474;213
6690;5476;213
6691;5477;213
6692;5480;213
6693;5482;213
6694;5483;213
6695;5486;213
6696;5487;213
6697;5488;213
6698;5491;213
6699;5493;213
6700;5494;213
6701;5496;213
6702;5498;213
6703;5500;213
6704;5547;213
6705;5626;213
6706;5629;213
6707;5633;213
6708;5714;213
6709;5720;213
6710;5855;213
6711;6046;213
6712;6048;213
6713;6070;213
6714;6107;213
6715;6114;213
6716;6247;213
6717;6359;213
6718;6385;213
6719;6507;213
6720;6524;213
6721;6542;213
6722;6545;213
6723;6589;213
6724;6590;213
6725;6591;213
6726;6592;213
6727;6593;213
6728;6635;213
6729;6659;213
6730;6661;213
6731;6681;213
6732;6684;213
6733;6691;213
6734;6692;213
6735;1926;214
6736;2871;214
6737;4218;214
6738;5694;214
6739;1204;215
6740;2837;215
6741;3774;215
6742;630;216
6743;1532;216
6744;1533;216
6745;1733;216
6746;1883;216
6747;2751;216
6748;3258;216
6749;3507;216
6750;3749;216
6751;3869;216
6752;4377;216
6753;5011;216
6754;5775;216
6755;5954;216
6756;6354;216
6757;3390;217
6758;5630;217
6759;6415;217
6760;2324;218
6761;5412;218
6762;5904;218
6763;563;219
6764;2291;219
6765;3287;219
6766;3565;219
6767;4796;219
6768;5447;219
6769;5773;219
6770;6164;219
6771;6407;219
6772;474;220
6773;634;220
6774;670;220
6775;743;220
6776;744;220
6777;757;220
6778;964;220
6779;1033;220
6780;1343;220
6781;1459;220
6782;2167;220
6783;2334;220
6784;2631;220
6785;2815;220
6786;2936;220
6787;2941;220
6788;3096;220
6789;3097;220
6790;3193;220
6791;3522;220
6792;3834;220
6793;3835;220
6794;4311;220
6795;4402;220
6796;4555;220
6797;4621;220
6798;4688;220
6799;4758;220
6800;5087;220
6801;5102;220
6802;5376;220
6803;5450;220
6804;5451;220
6805;5576;220
6806;5698;220
6807;5929;220
6808;5935;220
6809;6190;220
6810;6215;220
6811;6332;220
6812;69;221
6813;156;221
6814;157;221
6815;158;221
6816;159;221
6817;193;221
6818;222;221
6819;224;221
6820;398;221
6821;399;221
6822;400;221
6823;401;221
6824;402;221
6825;405;221
6826;515;221
6827;679;221
6828;686;221
6829;692;221
6830;754;221
6831;811;221
6832;812;221
6833;814;221
6834;815;221
6835;820;221
6836;892;221
6837;1077;221
6838;1081;221
6839;1265;221
6840;1266;221
6841;1336;221
6842;1696;221
6843;1712;221
6844;2018;221
6845;2372;221
6846;2467;221
6847;2773;221
6848;3059;221
6849;3063;221
6850;3162;221
6851;3181;221
6852;3431;221
6853;3526;221
6854;3531;221
6855;4058;221
6856;4159;221
6857;4174;221
6858;4270;221
6859;4508;221
6860;4659;221
6861;4719;221
6862;4750;221
6863;4770;221
6864;4816;221
6865;4902;221
6866;4920;221
6867;5358;221
6868;5550;221
6869;5992;221
6870;6009;221
6871;6037;221
6872;6303;221
6873;6328;221
6874;6410;221
6875;6415;221
6876;6433;221
6877;6547;221
6878;6601;221
6879;6602;221
6880;6695;221
6881;6696;221
6882;6701;221
6883;6715;221
6884;3435;222
6885;16;223
6886;952;223
6887;1597;223
6888;2360;223
6889;2427;223
6890;2729;223
6891;2967;223
6892;3018;223
6893;3243;223
6894;3815;223
6895;3909;223
6896;4074;223
6897;4517;223
6898;4584;223
6899;4997;223
6900;5837;223
6901;5895;223
6902;6671;223
6903;46;224
6904;109;224
6905;125;224
6906;127;224
6907;130;224
6908;152;224
6909;231;224
6910;243;224
6911;256;224
6912;257;224
6913;258;224
6914;259;224
6915;280;224
6916;281;224
6917;282;224
6918;283;224
6919;284;224
6920;285;224
6921;286;224
6922;289;224
6923;318;224
6924;330;224
6925;386;224
6926;389;224
6927;623;224
6928;642;224
6929;693;224
6930;763;224
6931;764;224
6932;765;224
6933;912;224
6934;998;224
6935;1016;224
6936;1042;224
6937;1045;224
6938;1050;224
6939;1094;224
6940;1098;224
6941;1099;224
6942;1217;224
6943;1218;224
6944;1248;224
6945;1346;224
6946;1348;224
6947;1359;224
6948;1539;224
6949;1584;224
6950;1610;224
6951;1673;224
6952;1681;224
6953;1702;224
6954;1709;224
6955;1735;224
6956;1761;224
6957;1873;224
6958;1895;224
6959;1936;224
6960;1967;224
6961;2016;224
6962;2047;224
6963;2049;224
6964;2138;224
6965;2145;224
6966;2205;224
6967;2247;224
6968;2248;224
6969;2266;224
6970;2298;224
6971;2435;224
6972;2447;224
6973;2453;224
6974;2521;224
6975;2635;224
6976;2665;224
6977;2681;224
6978;2847;224
6979;2968;224
6980;2979;224
6981;2989;224
6982;2990;224
6983;3030;224
6984;3115;224
6985;3123;224
6986;3153;224
6987;3170;224
6988;3203;224
6989;3227;224
6990;3364;224
6991;3521;224
6992;3619;224
6993;3702;224
6994;3706;224
6995;3742;224
6996;3852;224
6997;3872;224
6998;3888;224
6999;3984;224
7000;3985;224
7001;3991;224
7002;3994;224
7003;3998;224
7004;3999;224
7005;4027;224
7006;4028;224
7007;4100;224
7008;4107;224
7009;4147;224
7010;4148;224
7011;4152;224
7012;4165;224
7013;4175;224
7014;4298;224
7015;4396;224
7016;4405;224
7017;4455;224
7018;4459;224
7019;4464;224
7020;4480;224
7021;4631;224
7022;4693;224
7023;4702;224
7024;4703;224
7025;4811;224
7026;4812;224
7027;4813;224
7028;4836;224
7029;4948;224
7030;4950;224
7031;4978;224
7032;4990;224
7033;5031;224
7034;5049;224
7035;5192;224
7036;5240;224
7037;5243;224
7038;5257;224
7039;5258;224
7040;5282;224
7041;5283;224
7042;5353;224
7043;5378;224
7044;5390;224
7045;5408;224
7046;5424;224
7047;5474;224
7048;5489;224
7049;5543;224
7050;5544;224
7051;5571;224
7052;5572;224
7053;5606;224
7054;5642;224
7055;5663;224
7056;5692;224
7057;5727;224
7058;5730;224
7059;5731;224
7060;5732;224
7061;5733;224
7062;5734;224
7063;5736;224
7064;5751;224
7065;5767;224
7066;5782;224
7067;5863;224
7068;6003;224
7069;6020;224
7070;6068;224
7071;6078;224
7072;6091;224
7073;6121;224
7074;6125;224
7075;6136;224
7076;6320;224
7077;6379;224
7078;6584;224
7079;6585;224
7080;6586;224
7081;6643;224
7082;6655;224
7083;6674;224
7084;652;225
7085;834;225
7086;903;225
7087;1004;225
7088;1046;225
7089;1199;225
7090;1262;225
7091;1283;225
7092;1297;225
7093;1632;225
7094;1697;225
7095;1698;225
7096;1703;225
7097;1705;225
7098;1706;225
7099;1869;225
7100;1870;225
7101;1871;225
7102;1873;225
7103;2032;225
7104;2262;225
7105;2395;225
7106;2414;225
7107;2686;225
7108;2896;225
7109;2981;225
7110;3135;225
7111;3140;225
7112;3151;225
7113;3154;225
7114;3450;225
7115;3858;225
7116;3866;225
7117;4066;225
7118;4100;225
7119;4388;225
7120;4389;225
7121;4390;225
7122;4391;225
7123;4468;225
7124;4470;225
7125;4518;225
7126;4539;225
7127;4563;225
7128;4718;225
7129;4811;225
7130;5262;225
7131;5349;225
7132;5579;225
7133;5650;225
7134;5687;225
7135;5742;225
7136;5743;225
7137;5765;225
7138;5973;225
7139;5979;225
7140;6095;225
7141;6203;225
7142;6406;225
7143;6523;225
7144;6652;225
7145;6700;225
7146;541;227
7147;748;227
7148;1046;227
7149;1095;227
7150;1189;227
7151;1328;227
7152;2224;227
7153;2435;227
7154;4100;227
7155;4711;227
7156;4811;227
7157;5415;227
7158;5597;227
7159;5745;227
7160;5761;227
7161;6088;227
7162;6137;227
7163;6609;227
7164;364;228
7165;420;228
7166;1608;228
7167;1669;228
7168;2907;228
7169;3487;228
7170;3713;228
7171;3908;228
7172;4619;228
7173;4889;228
7174;5728;228
7175;5729;228
7176;5737;228
7177;5744;228
7178;5747;228
7179;5753;228
7180;5755;228
7181;5762;228
7182;5849;228
7183;5932;228
7184;6084;228
7185;6137;228
7186;6439;228
7187;6642;228
7188;51;229
7189;465;229
7190;831;229
7191;963;229
7192;970;229
7193;998;229
7194;1346;229
7195;1463;229
7196;1704;229
7197;1899;229
7198;1909;229
7199;1966;229
7200;2094;229
7201;2444;229
7202;2514;229
7203;2658;229
7204;2659;229
7205;2737;229
7206;2740;229
7207;3025;229
7208;3257;229
7209;3545;229
7210;3968;229
7211;4209;229
7212;4409;229
7213;4559;229
7214;4895;229
7215;5267;229
7216;5292;229
7217;5741;229
7218;5745;229
7219;5754;229
7220;5756;229
7221;5780;229
7222;6065;229
7223;6131;229
7224;6403;229
7225;6449;229
7226;6597;229
7227;420;230
7228;831;230
7229;869;230
